"prac_code","prac_name","pcn_code","pcn_name","sub_icb_code","sub_icb_name","icb_code","icb_name","region_code","region_name","total_patients","total_male","total_female","male_patients_0to4","male_patients_5to14","male_patients_15to44","male_patients_45to64","male_patients_65to74","male_patients_75to84","male_patients_85plus","female_patients_0to4","female_patients_5to14","female_patients_15to44","female_patients_45to64","female_patients_65to74","female_patients_75to84","female_patients_85plus","gp_source","nurse_source","dpc_source","admin_source","total_gp_hc","total_gp_extg_hc","total_gp_exl_hc","total_gp_extgl_hc","total_gp_sen_ptnr_hc","total_gp_ptnr_prov_hc","total_gp_sal_by_prac_hc","total_gp_sal_by_oth_hc","total_gp_trn_gr_st1_hc","total_gp_trn_gr_st2_hc","total_gp_trn_gr_st3_hc","total_gp_trn_gr_st4_hc","total_gp_trn_gr_oth_hc","total_gp_trn_gr_f1_2_hc","total_gp_ret_hc","total_gp_locum_vac_hc","total_gp_locum_abs_hc","total_gp_locum_oth_hc","male_gp_hc","male_gp_extg_hc","male_gp_exl_hc","male_gp_extgl_hc","male_gp_sen_ptnr_hc","male_gp_ptnr_prov_hc","male_gp_sal_by_prac_hc","male_gp_sal_by_oth_hc","male_gp_trn_gr_st1_hc","male_gp_trn_gr_st2_hc","male_gp_trn_gr_st3_hc","male_gp_trn_gr_st4_hc","male_gp_trn_gr_oth_hc","male_gp_trn_gr_f1_2_hc","male_gp_ret_hc","male_gp_locum_vac_hc","male_gp_locum_abs_hc","male_gp_locum_oth_hc","female_gp_hc","female_gp_extg_hc","female_gp_exl_hc","female_gp_extgl_hc","female_gp_sen_ptnr_hc","female_gp_ptnr_prov_hc","female_gp_sal_by_prac_hc","female_gp_sal_by_oth_hc","female_gp_trn_gr_st1_hc","female_gp_trn_gr_st2_hc","female_gp_trn_gr_st3_hc","female_gp_trn_gr_st4_hc","female_gp_trn_gr_oth_hc","female_gp_trn_gr_f1_2_hc","female_gp_ret_hc","female_gp_locum_vac_hc","female_gp_locum_abs_hc","female_gp_locum_oth_hc","total_gp_fte","total_gp_extg_fte","total_gp_exl_fte","total_gp_extgl_fte","total_gp_sen_ptnr_fte","total_gp_ptnr_prov_fte","total_gp_sal_by_prac_fte","total_gp_sal_by_oth_fte","total_gp_trn_gr_st1_fte","total_gp_trn_gr_st2_fte","total_gp_trn_gr_st3_fte","total_gp_trn_gr_st4_fte","total_gp_trn_gr_oth_fte","total_gp_trn_gr_f1_2_fte","total_gp_ret_fte","total_gp_locum_vac_fte","total_gp_locum_abs_fte","total_gp_locum_oth_fte","male_gp_fte","male_gp_extg_fte","male_gp_exl_fte","male_gp_extgl_fte","male_gp_sen_ptnr_fte","male_gp_ptnr_prov_fte","male_gp_sal_by_prac_fte","male_gp_sal_by_oth_fte","male_gp_trn_gr_st1_fte","male_gp_trn_gr_st2_fte","male_gp_trn_gr_st3_fte","male_gp_trn_gr_st4_fte","male_gp_trn_gr_oth_fte","male_gp_trn_gr_f1_2_fte","male_gp_ret_fte","male_gp_locum_vac_fte","male_gp_locum_abs_fte","male_gp_locum_oth_fte","female_gp_fte","female_gp_extg_fte","female_gp_exl_fte","female_gp_extgl_fte","female_gp_sen_ptnr_fte","female_gp_ptnr_prov_fte","female_gp_sal_by_prac_fte","female_gp_sal_by_oth_fte","female_gp_trn_gr_st1_fte","female_gp_trn_gr_st2_fte","female_gp_trn_gr_st3_fte","female_gp_trn_gr_st4_fte","female_gp_trn_gr_oth_fte","female_gp_trn_gr_f1_2_fte","female_gp_ret_fte","female_gp_locum_vac_fte","female_gp_locum_abs_fte","female_gp_locum_oth_fte","total_gp_hc_under30","total_gp_hc_30to34","total_gp_hc_35to39","total_gp_hc_40to44","total_gp_hc_45to49","total_gp_hc_50to54","total_gp_hc_55to59","total_gp_hc_60to64","total_gp_hc_65to69","total_gp_hc_70plus","total_gp_hc_unknown_age","male_gp_hc_under30","male_gp_hc_30to34","male_gp_hc_35to39","male_gp_hc_40to44","male_gp_hc_45to49","male_gp_hc_50to54","male_gp_hc_55to59","male_gp_hc_60to64","male_gp_hc_65to69","male_gp_hc_70plus","male_gp_hc_unknown_age","female_gp_hc_under30","female_gp_hc_30to34","female_gp_hc_35to39","female_gp_hc_40to44","female_gp_hc_45to49","female_gp_hc_50to54","female_gp_hc_55to59","female_gp_hc_60to64","female_gp_hc_65to69","female_gp_hc_70plus","female_gp_hc_unknown_age","total_gp_hc_coq_uk","total_gp_hc_coq_eea","total_gp_hc_coq_europe_other","total_gp_hc_coq_africa","total_gp_hc_coq_asia_other","total_gp_hc_coq_asia_south","total_gp_hc_coq_aus_pac","total_gp_hc_coq_cen_america","total_gp_hc_coq_north_america","total_gp_hc_coq_south_america","total_gp_hc_coq_middle_east","total_gp_hc_coq_unknown","male_gp_hc_coq_uk","male_gp_hc_coq_eea","male_gp_hc_coq_europe_other","male_gp_hc_coq_africa","male_gp_hc_coq_asia_other","male_gp_hc_coq_asia_south","male_gp_hc_coq_aus_pac","male_gp_hc_coq_cen_america","male_gp_hc_coq_north_america","male_gp_hc_coq_south_america","male_gp_hc_coq_middle_east","male_gp_hc_coq_unknown","female_gp_hc_coq_uk","female_gp_hc_coq_eea","female_gp_hc_coq_europe_other","female_gp_hc_coq_africa","female_gp_hc_coq_asia_other","female_gp_hc_coq_asia_south","female_gp_hc_coq_aus_pac","female_gp_hc_coq_cen_america","female_gp_hc_coq_north_america","female_gp_hc_coq_south_america","female_gp_hc_coq_middle_east","female_gp_hc_coq_unknown","total_gp_extg_hc_under30","total_gp_extg_hc_30to34","total_gp_extg_hc_35to39","total_gp_extg_hc_40to44","total_gp_extg_hc_45to49","total_gp_extg_hc_50to54","total_gp_extg_hc_55to59","total_gp_extg_hc_60to64","total_gp_extg_hc_65to69","total_gp_extg_hc_70plus","total_gp_extg_hc_unknown_age","male_gp_extg_hc_under30","male_gp_extg_hc_30to34","male_gp_extg_hc_35to39","male_gp_extg_hc_40to44","male_gp_extg_hc_45to49","male_gp_extg_hc_50to54","male_gp_extg_hc_55to59","male_gp_extg_hc_60to64","male_gp_extg_hc_65to69","male_gp_extg_hc_70plus","male_gp_extg_hc_unknown_age","female_gp_extg_hc_under30","female_gp_extg_hc_30to34","female_gp_extg_hc_35to39","female_gp_extg_hc_40to44","female_gp_extg_hc_45to49","female_gp_extg_hc_50to54","female_gp_extg_hc_55to59","female_gp_extg_hc_60to64","female_gp_extg_hc_65to69","female_gp_extg_hc_70plus","female_gp_extg_hc_unknown_age","total_gp_exl_hc_under30","total_gp_exl_hc_30to34","total_gp_exl_hc_35to39","total_gp_exl_hc_40to44","total_gp_exl_hc_45to49","total_gp_exl_hc_50to54","total_gp_exl_hc_55to59","total_gp_exl_hc_60to64","total_gp_exl_hc_65to69","total_gp_exl_hc_70plus","total_gp_exl_hc_unknown_age","male_gp_exl_hc_under30","male_gp_exl_hc_30to34","male_gp_exl_hc_35to39","male_gp_exl_hc_40to44","male_gp_exl_hc_45to49","male_gp_exl_hc_50to54","male_gp_exl_hc_55to59","male_gp_exl_hc_60to64","male_gp_exl_hc_65to69","male_gp_exl_hc_70plus","male_gp_exl_hc_unknown_age","female_gp_exl_hc_under30","female_gp_exl_hc_30to34","female_gp_exl_hc_35to39","female_gp_exl_hc_40to44","female_gp_exl_hc_45to49","female_gp_exl_hc_50to54","female_gp_exl_hc_55to59","female_gp_exl_hc_60to64","female_gp_exl_hc_65to69","female_gp_exl_hc_70plus","female_gp_exl_hc_unknown_age","total_gp_extgl_hc_under30","total_gp_extgl_hc_30to34","total_gp_extgl_hc_35to39","total_gp_extgl_hc_40to44","total_gp_extgl_hc_45to49","total_gp_extgl_hc_50to54","total_gp_extgl_hc_55to59","total_gp_extgl_hc_60to64","total_gp_extgl_hc_65to69","total_gp_extgl_hc_70plus","total_gp_extgl_hc_unknown_age","male_gp_extgl_hc_under30","male_gp_extgl_hc_30to34","male_gp_extgl_hc_35to39","male_gp_extgl_hc_40to44","male_gp_extgl_hc_45to49","male_gp_extgl_hc_50to54","male_gp_extgl_hc_55to59","male_gp_extgl_hc_60to64","male_gp_extgl_hc_65to69","male_gp_extgl_hc_70plus","male_gp_extgl_hc_unknown_age","female_gp_extgl_hc_under30","female_gp_extgl_hc_30to34","female_gp_extgl_hc_35to39","female_gp_extgl_hc_40to44","female_gp_extgl_hc_45to49","female_gp_extgl_hc_50to54","female_gp_extgl_hc_55to59","female_gp_extgl_hc_60to64","female_gp_extgl_hc_65to69","female_gp_extgl_hc_70plus","female_gp_extgl_hc_unknown_age","total_nurses_hc","total_n_prac_nurse_hc","total_n_adv_nurse_prac_hc","total_n_nurse_spec_hc","total_n_ext_role_nurse_hc","total_n_trainee_nurse_hc","total_n_nurse_disp_hc","total_n_nurse_ptnr_hc","total_n_nurse_oth_hc","male_nurses_hc","male_n_prac_nurse_hc","male_n_adv_nurse_prac_hc","male_n_nurse_spec_hc","male_n_ext_role_nurse_hc","male_n_trainee_nurse_hc","male_n_nurse_disp_hc","male_n_nurse_ptnr_hc","male_n_nurse_oth_hc","female_nurses_hc","female_n_prac_nurse_hc","female_n_adv_nurse_prac_hc","female_n_nurse_spec_hc","female_n_ext_role_nurse_hc","female_n_trainee_nurse_hc","female_n_nurse_disp_hc","female_n_nurse_ptnr_hc","female_n_nurse_oth_hc","total_nurses_fte","total_n_prac_nurse_fte","total_n_adv_nurse_prac_fte","total_n_nurse_spec_fte","total_n_ext_role_nurse_fte","total_n_trainee_nurse_fte","total_n_nurse_disp_fte","total_n_nurse_ptnr_fte","total_n_nurse_oth_fte","male_nurses_fte","male_n_prac_nurse_fte","male_n_adv_nurse_prac_fte","male_n_nurse_spec_fte","male_n_ext_role_nurse_fte","male_n_trainee_nurse_fte","male_n_nurse_disp_fte","male_n_nurse_ptnr_fte","male_n_nurse_oth_fte","female_nurses_fte","female_n_prac_nurse_fte","female_n_adv_nurse_prac_fte","female_n_nurse_spec_fte","female_n_ext_role_nurse_fte","female_n_trainee_nurse_fte","female_n_nurse_disp_fte","female_n_nurse_ptnr_fte","female_n_nurse_oth_fte","total_nurses_hc_under25","total_nurses_hc_25to29","total_nurses_hc_30to34","total_nurses_hc_35to39","total_nurses_hc_40to44","total_nurses_hc_45to49","total_nurses_hc_50to54","total_nurses_hc_55to59","total_nurses_hc_60to64","total_nurses_hc_65to69","total_nurses_hc_70plus","total_nurses_hc_unknown_age","male_nurses_hc_under25","male_nurses_hc_25to29","male_nurses_hc_30to34","male_nurses_hc_35to39","male_nurses_hc_40to44","male_nurses_hc_45to49","male_nurses_hc_50to54","male_nurses_hc_55to59","male_nurses_hc_60to64","male_nurses_hc_65to69","male_nurses_hc_70plus","male_nurses_hc_unknown_age","female_nurses_hc_under25","female_nurses_hc_25to29","female_nurses_hc_30to34","female_nurses_hc_35to39","female_nurses_hc_40to44","female_nurses_hc_45to49","female_nurses_hc_50to54","female_nurses_hc_55to59","female_nurses_hc_60to64","female_nurses_hc_65to69","female_nurses_hc_70plus","female_nurses_hc_unknown_age","total_dpc_hc","total_dpc_adv_paramed_prac_hc","total_dpc_adv_pharma_prac_hc","total_dpc_adv_physio_prac_hc","total_dpc_adv_podia_prac_hc","total_dpc_adv_thera_occ_prac_hc","total_dpc_dietician_hc","total_dpc_dispenser_hc","total_dpc_hca_hc","total_dpc_phleb_hc","total_dpc_pharma_hc","total_dpc_physio_hc","total_dpc_podia_hc","total_dpc_physician_assoc_hc","total_dpc_thera_cou_hc","total_dpc_thera_occ_hc","total_dpc_thera_oth_hc","total_dpc_nurse_assoc_hc","total_dpc_trainee_nurse_assoc_hc","total_dpc_paramed_hc","total_dpc_pharmt_hc","total_dpc_splw_hc","total_dpc_hi_thera_hc","total_dpc_trainee_hi_thera_hc","total_dpc_psych_wellb_prac_hc","total_dpc_trainee_psych_wellb_prac_hc","total_dpc_app_hca_hc","total_dpc_app_phleb_hc","total_dpc_app_pharma_hc","total_dpc_app_physio_hc","total_dpc_app_oth_hc","total_dpc_apprentice_hc","total_dpc_hlth_sprt_wrk_hc","total_dpc_oth_hc","male_dpc_hc","male_dpc_adv_paramed_prac_hc","male_dpc_adv_pharma_prac_hc","male_dpc_adv_physio_prac_hc","male_dpc_adv_podia_prac_hc","male_dpc_adv_thera_occ_prac_hc","male_dpc_dietician_hc","male_dpc_dispenser_hc","male_dpc_hca_hc","male_dpc_phleb_hc","male_dpc_pharma_hc","male_dpc_physio_hc","male_dpc_podia_hc","male_dpc_physician_assoc_hc","male_dpc_thera_cou_hc","male_dpc_thera_occ_hc","male_dpc_thera_oth_hc","male_dpc_nurse_assoc_hc","male_dpc_trainee_nurse_assoc_hc","male_dpc_paramed_hc","male_dpc_pharmt_hc","male_dpc_splw_hc","male_dpc_hi_thera_hc","male_dpc_trainee_hi_thera_hc","male_dpc_psych_wellb_prac_hc","male_dpc_trainee_psych_wellb_prac_hc","male_dpc_app_hca_hc","male_dpc_app_phleb_hc","male_dpc_app_pharma_hc","male_dpc_app_physio_hc","male_dpc_app_oth_hc","male_dpc_apprentice_hc","male_dpc_hlth_sprt_wrk_hc","male_dpc_oth_hc","female_dpc_hc","female_dpc_adv_paramed_prac_hc","female_dpc_adv_pharma_prac_hc","female_dpc_adv_physio_prac_hc","female_dpc_adv_podia_prac_hc","female_dpc_adv_thera_occ_prac_hc","female_dpc_dietician_hc","female_dpc_dispenser_hc","female_dpc_hca_hc","female_dpc_phleb_hc","female_dpc_pharma_hc","female_dpc_physio_hc","female_dpc_podia_hc","female_dpc_physician_assoc_hc","female_dpc_thera_cou_hc","female_dpc_thera_occ_hc","female_dpc_thera_oth_hc","female_dpc_nurse_assoc_hc","female_trainee_dpc_nurse_assoc_hc","female_dpc_paramed_hc","female_dpc_pharmt_hc","female_dpc_splw_hc","female_dpc_hi_thera_hc","female_dpc_trainee_hi_thera_hc","female_dpc_psych_wellb_prac_hc","female_dpc_trainee_psych_wellb_prac_hc","female_dpc_app_hca_hc","female_dpc_app_phleb_hc","female_dpc_app_pharma_hc","female_dpc_app_physio_hc","female_dpc_app_oth_hc","female_dpc_apprentice_hc","female_dpc_hlth_sprt_wrk_hc","female_dpc_oth_hc","total_dpc_fte","total_dpc_adv_paramed_prac_fte","total_dpc_adv_pharma_prac_fte","total_dpc_adv_physio_prac_fte","total_dpc_adv_podia_prac_fte","total_dpc_adv_thera_occ_prac_fte","total_dpc_dietician_fte","total_dpc_dispenser_fte","total_dpc_hca_fte","total_dpc_phleb_fte","total_dpc_pharma_fte","total_dpc_physio_fte","total_dpc_podia_fte","total_dpc_physician_assoc_fte","total_dpc_thera_cou_fte","total_dpc_thera_occ_fte","total_dpc_thera_oth_fte","total_dpc_nurse_assoc_fte","total_dpc_trainee_nurse_assoc_fte","total_dpc_paramed_fte","total_dpc_pharmt_fte","total_dpc_splw_fte","total_dpc_hi_thera_fte","total_dpc_trainee_hi_thera_fte","total_dpc_psych_wellb_prac_fte","total_dpc_trainee_psych_wellb_prac_fte","total_dpc_app_hca_fte","total_dpc_app_phleb_fte","total_dpc_app_pharma_fte","total_dpc_app_physio_fte","total_dpc_app_oth_fte","total_dpc_apprentice_fte","total_dpc_hlth_sprt_wrk_fte","total_dpc_oth_fte","male_dpc_fte","male_dpc_adv_paramed_prac_fte","male_dpc_adv_pharma_prac_fte","male_dpc_adv_physio_prac_fte","male_dpc_adv_podia_prac_fte","male_dpc_adv_thera_occ_prac_fte","male_dpc_dietician_fte","male_dpc_dispenser_fte","male_dpc_hca_fte","male_dpc_phleb_fte","male_dpc_pharma_fte","male_dpc_physio_fte","male_dpc_podia_fte","male_dpc_physician_assoc_fte","male_dpc_thera_cou_fte","male_dpc_thera_occ_fte","male_dpc_thera_oth_fte","male_dpc_nurse_assoc_fte","male_dpc_trainee_nurse_assoc_fte","male_dpc_paramed_fte","male_dpc_pharmt_fte","male_dpc_splw_fte","male_dpc_hi_thera_fte","male_dpc_trainee_hi_thera_fte","male_dpc_psych_wellb_prac_fte","male_dpc_trainee_psych_wellb_prac_fte","male_dpc_app_hca_fte","male_dpc_app_phleb_fte","male_dpc_app_pharma_fte","male_dpc_app_physio_fte","male_dpc_app_oth_fte","male_dpc_apprentice_fte","male_dpc_hlth_sprt_wrk_fte","male_dpc_oth_fte","female_dpc_fte","female_dpc_adv_paramed_prac_fte","female_dpc_adv_pharma_prac_fte","female_dpc_adv_physio_prac_fte","female_dpc_adv_podia_prac_fte","female_dpc_adv_thera_occ_prac_fte","female_dpc_dietician_fte","female_dpc_dispenser_fte","female_dpc_hca_fte","female_dpc_phleb_fte","female_dpc_pharma_fte","female_dpc_physio_fte","female_dpc_podia_fte","female_dpc_physician_assoc_fte","female_dpc_thera_cou_fte","female_dpc_thera_occ_fte","female_dpc_thera_oth_fte","female_dpc_nurse_assoc_fte","female_dpc_trainee_nurse_assoc_fte","female_dpc_paramed_fte","female_dpc_pharmt_fte","female_dpc_splw_fte","female_dpc_hi_thera_fte","female_dpc_trainee_hi_thera_fte","female_dpc_psych_wellb_prac_fte","female_dpc_trainee_psych_wellb_prac_fte","female_dpc_app_hca_fte","female_dpc_app_phleb_fte","female_dpc_app_pharma_fte","female_dpc_app_physio_fte","female_dpc_app_oth_fte","female_dpc_apprentice_fte","female_dpc_hlth_sprt_wrk_fte","female_dpc_oth_fte","total_dpc_hc_under25","total_dpc_hc_25to29","total_dpc_hc_30to34","total_dpc_hc_35to39","total_dpc_hc_40to44","total_dpc_hc_45to49","total_dpc_hc_50to54","total_dpc_hc_55to59","total_dpc_hc_60to64","total_dpc_hc_65to69","total_dpc_hc_70plus","total_dpc_hc_unknown_age","male_dpc_hc_under25","male_dpc_hc_25to29","male_dpc_hc_30to34","male_dpc_hc_35to39","male_dpc_hc_40to44","male_dpc_hc_45to49","male_dpc_hc_50to54","male_dpc_hc_55to59","male_dpc_hc_60to64","male_dpc_hc_65to69","male_dpc_hc_70plus","male_dpc_hc_unknown_age","female_dpc_hc_under25","female_dpc_hc_25to29","female_dpc_hc_30to34","female_dpc_hc_35to39","female_dpc_hc_40to44","female_dpc_hc_45to49","female_dpc_hc_50to54","female_dpc_hc_55to59","female_dpc_hc_60to64","female_dpc_hc_65to69","female_dpc_hc_70plus","female_dpc_hc_unknown_age","total_admin_hc","total_admin_manager_hc","total_admin_manage_ptnr_hc","total_admin_med_secretary_hc","total_admin_recept_hc","total_admin_teleph_hc","total_admin_estates_anc_hc","total_admin_oth_hc","total_admin_app_hc","male_admin_hc","male_admin_manager_hc","male_admin_manage_ptnr_hc","male_admin_med_secretary_hc","male_admin_recept_hc","male_admin_teleph_hc","male_admin_estates_anc_hc","male_admin_oth_hc","male_admin_app_hc","female_admin_hc","female_admin_manager_hc","female_admin_manage_ptnr_hc","female_admin_med_secretary_hc","female_admin_recept_hc","female_admin_teleph_hc","female_admin_estates_anc_hc","female_admin_oth_hc","female_admin_app_hc","total_admin_fte","total_admin_manager_fte","total_admin_manage_ptnr_fte","total_admin_med_secretary_fte","total_admin_recept_fte","total_admin_teleph_fte","total_admin_estates_anc_fte","total_admin_oth_fte","total_admin_app_fte","male_admin_fte","male_admin_manager_fte","male_admin_manage_ptnr_fte","male_admin_med_secretary_fte","male_admin_recept_fte","male_admin_teleph_fte","male_admin_estates_anc_fte","male_admin_oth_fte","male_admin_app_fte","female_admin_fte","female_admin_manager_fte","female_admin_manage_ptnr_fte","female_admin_med_secretary_fte","female_admin_recept_fte","female_admin_teleph_fte","female_admin_estates_anc_fte","female_admin_oth_fte","female_admin_app_fte","total_admin_hc_under25","total_admin_hc_25to29","total_admin_hc_30to34","total_admin_hc_35to39","total_admin_hc_40to44","total_admin_hc_45to49","total_admin_hc_50to54","total_admin_hc_55to59","total_admin_hc_60to64","total_admin_hc_65to69","total_admin_hc_70plus","total_admin_hc_unknown_age","male_admin_hc_under25","male_admin_hc_25to29","male_admin_hc_30to34","male_admin_hc_35to39","male_admin_hc_40to44","male_admin_hc_45to49","male_admin_hc_50to54","male_admin_hc_55to59","male_admin_hc_60to64","male_admin_hc_65to69","male_admin_hc_70plus","male_admin_hc_unknown_age","female_admin_hc_under25","female_admin_hc_25to29","female_admin_hc_30to34","female_admin_hc_35to39","female_admin_hc_40to44","female_admin_hc_45to49","female_admin_hc_50to54","female_admin_hc_55to59","female_admin_hc_60to64","female_admin_hc_65to69","female_admin_hc_70plus","female_admin_hc_unknown_age","total_gp_fte_under30","total_gp_fte_30to34","total_gp_fte_35to39","total_gp_fte_40to44","total_gp_fte_45to49","total_gp_fte_50to54","total_gp_fte_55to59","total_gp_fte_60to64","total_gp_fte_65to69","total_gp_fte_70plus","total_gp_fte_unknown_age","total_nurses_fte_under25","total_nurses_fte_25to29","total_nurses_fte_30to34","total_nurses_fte_35to39","total_nurses_fte_40to44","total_nurses_fte_45to49","total_nurses_fte_50to54","total_nurses_fte_55to59","total_nurses_fte_60to64","total_nurses_fte_65to69","total_nurses_fte_70plus","total_nurses_fte_unknown_age","total_dpc_fte_under25","total_dpc_fte_25to29","total_dpc_fte_30to34","total_dpc_fte_35to39","total_dpc_fte_40to44","total_dpc_fte_45to49","total_dpc_fte_50to54","total_dpc_fte_55to59","total_dpc_fte_60to64","total_dpc_fte_65to69","total_dpc_fte_70plus","total_dpc_fte_unknown_age","total_admin_fte_under25","total_admin_fte_25to29","total_admin_fte_30to34","total_admin_fte_35to39","total_admin_fte_40to44","total_admin_fte_45to49","total_admin_fte_50to54","total_admin_fte_55to59","total_admin_fte_60to64","total_admin_fte_65to69","total_admin_fte_70plus","total_admin_fte_unknown_age","total_dpc_gpa_hc","total_dpc_app_physician_assoc_hc","male_dpc_gpa_hc","male_dpc_app_physician_assoc_hc","female_dpc_gpa_hc","female_dpc_app_physician_assoc_hc","total_dpc_gpa_fte","total_dpc_app_physician_assoc_fte","male_dpc_gpa_fte","male_dpc_app_physician_assoc_fte","female_dpc_gpa_fte","female_dpc_app_physician_assoc_fte","total_admin_dt_lead_hc","male_admin_dt_lead_hc","female_admin_dt_lead_hc","total_admin_dt_lead_fte","male_admin_dt_lead_fte","female_admin_dt_lead_fte","total_unknown_gender","total_dpc_adv_dietician_prac_hc","total_dpc_ost_hc","total_dpc_trainee_pharmt_hc","total_dpc_nhs_talking_thera_hc","total_dpc_trainee_nhs_talking_thera_hc","male_dpc_adv_dietician_prac_hc","male_dpc_ost_hc","male_dpc_trainee_pharmt_hc","male_dpc_nhs_talking_thera_hc","male_dpc_trainee_nhs_talking_thera_hc","female_dpc_adv_dietician_prac_hc","female_dpc_ost_hc","female_dpc_trainee_pharmt_hc","female_dpc_nhs_talking_thera_hc","female_dpc_trainee_nhs_talking_thera_hc","total_dpc_adv_dietician_prac_fte","total_dpc_ost_fte","total_dpc_trainee_pharmt_fte","total_dpc_nhs_talking_thera_fte","total_dpc_trainee_nhs_talking_thera_fte","male_dpc_adv_dietician_prac_fte","male_dpc_ost_fte","male_dpc_trainee_pharmt_fte","male_dpc_nhs_talking_thera_fte","male_dpc_trainee_nhs_talking_thera_fte","female_dpc_adv_dietician_prac_fte","female_dpc_ost_fte","female_dpc_trainee_pharmt_fte","female_dpc_nhs_talking_thera_fte","female_dpc_trainee_nhs_talking_thera_fte","total_n_enh_prac_nurse_hc","male_n_enh_prac_nurse_hc","female_n_enh_prac_nurse_hc","total_n_enh_prac_nurse_fte","male_n_enh_prac_nurse_fte","female_n_enh_prac_nurse_fte","year","month"
"A81001","THE DENSHAM SURGERY","U89141","STOCKTON PCN","16C","NHS North East and North Cumbria ICB - 16C Tees Valley","QHM","NHS North East and North Cumbria ICB","Y63","North East and Yorkshire","3849","1930","1919","91","218","738","453","213","155","62","91","221","688","470","190","181","78","Fully provided","Fully estimated - no data provided","Fully provided","Fully provided","5","1","5","1","1","0","0","0","2","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","1","4","1","1","0","0","0","1","0","2","0","0","0","0","0","0","0","4.84","1","4.84","1","1","0","0","0","2.133333333","0","1.706666667","0","0","0","0","0","0","0","1.066666667","0","1.066666667","0","0","0","0","0","1.066666667","0","0","0","0","0","0","0","0","0","3.773333333","1","3.773333333","1","1","0","0","0","1.066666667","0","1.706666667","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","1","2","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","0","0.426666667","0","0","0","0","0","0","0","0.426666667","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","0","0.426666667","0","0","0","0","0","0","0","0.426666667","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","7","0","0","0","6","0","0","1","0","4.2","0","0","0","3.506666667","0","0","0.693333333","0","0","0","0","0","0","0","0","0","0","4.2","0","0","0","3.506666667","0","0","0.693333333","0","2","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","1","0","0","0","0","2.133333333","1.066666667","0.64","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0.426666667","0","0","0","0","0","0","0","1.173333333","1.386666667","0","0","1.173333333","0","0","0","0.466666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","2025","07"
